index,model_name,embedding_type,vocab_size,max_seq_length,use_punct,embedding_dim,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,bert,bert,10000,128,False,768,0.468006164,0.8429496160000001,1.0072591229999999,0.7686944520000001,0.7554235360000001,0.7606787020000001,0.7620985535670508,0.7620985535670508,0.7620985535670508,0.5245801046702965,0.4274893232955968,0.5245801046702965,0.7380233847385677,0.7620985535670508,0.7380544357524758
1,roberta,roberta,10000,128,True,768,0.5289449811,0.8189491629999999,0.7726373434999999,0.7816626192000001,0.7401580033000001,0.7621720971,0.7622701643,0.7622701643,0.7622701643,0.5157488460999999,0.41618389699999997,0.5157488460999999,0.738720959,0.7622701643,0.7368290050999999
2,gpt2,gpt2,10000,128,True,768,0.5836418628000001,0.7952311457000001,0.7699121117999999,0.7747249723,0.8023584664,0.7515567420999999,0.7515567540999999,0.7515567540999999,0.7515567540999999,0.4878487289,0.39706035879999996,0.4878487289,0.7262460047,0.7515567540999999,0.7266688732
3,dialogpt,dialogpt,10000,128,True,768,0.602710914626944,0.7908338964583312,0.7632582246383697,0.7782090783018403,0.7946890115894378,0.7530031800313111,0.7530031870103702,0.7530031870103702,0.7530031870103702,0.4941659058098523,0.4046650294345303,0.4941659058098523,0.7269100102202161,0.7530031870103702,0.7280379054047771
4,xlnet,xlnet,10000,128,True,768,0.5369284510000001,0.8138679564,0.8308662713,0.7815403699999999,0.7638239681000001,0.7588379383000001,0.7588379503,0.7588379503,0.7588379503,0.4952356955,0.4207047636,0.4952356955,0.7351835135000001,0.7588379503,0.734448051
5,convert,convert,10000,128,True,512,0.60473959,0.7831143939999999,0.9113695500000002,0.765389906,0.8218247759999999,0.743066397,0.7444962000490316,0.7444962000490316,0.7444962000490316,0.4939890004502151,0.39022875860938316,0.4939890004502151,0.720869711245024,0.7444962000490316,0.7188932480373201
6,elmo,elmo,10000,128,True,1024,0.6829762309999998,0.771326657,0.7346705400000001,0.7599929990000002,0.8305974749999999,0.7318912550000001,0.7336356950232901,0.7336356950232901,0.7336356950232901,0.4792061809266328,0.40366451826245964,0.4792061809266328,0.7077102516522057,0.7336356950232901,0.7094656781879813
7,use,use,10000,128,True,512,0.7535951169999999,0.752549398,0.7274294330000002,0.762035731,0.8373789500000001,0.7350634800000001,0.736209855356705,0.736209855356705,0.736209855356705,0.4784706537339184,0.39574576686106266,0.4784706537339184,0.714371974685399,0.736209855356705,0.712386385625054
8,mlstm char lm,mlstm_char_lm,10000,128,True,4096,0.692108876,0.7620055109999999,0.761838888,0.757773384,0.849324126,0.7347591050000001,0.7362098553567051,0.7362098553567051,0.7362098553567051,0.49007803960892077,0.38821525803863255,0.49007803960892077,0.7123416708366707,0.7362098553567051,0.711722002564865
9,nnlm,nnlm,10000,128,True,128,0.8089947869999999,0.7436062179999999,0.8276553929999999,0.734443471,0.955394736,0.701228839,0.7022064231429272,0.7022064231429272,0.7022064231429272,0.41294714774412256,0.33588527833678195,0.41294714774412256,0.6682486621410566,0.7022064231429272,0.6725564980409235
